model,image,truth_fire,pred_fire_at_010,top_fire_conf,top_any_conf
int8-head-fp32,WEB10751.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10752.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10753.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10754.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10755.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10756.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10757.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10758.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10759.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10760.jpg,True,True,0.2641744017601013,0.4989960789680481
int8-head-fp32,WEB10761.jpg,True,False,0.0,0.11414942890405655
int8-head-fp32,WEB10762.jpg,True,True,0.2641744017601013,0.4989960789680481
int8-head-fp32,WEB10763.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10764.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10765.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10766.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10767.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10768.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10769.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10770.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10771.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10772.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10773.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10774.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10775.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10776.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10777.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10778.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10779.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10780.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10781.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10782.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10783.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10784.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10785.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10786.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10787.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10788.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10789.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10790.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10791.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10792.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10793.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10794.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10795.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10796.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10797.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10798.jpg,True,False,0.0,0.11414942890405655
int8-head-fp32,WEB10799.jpg,True,False,0.0,0.2641744017601013
int8-head-fp32,WEB10800.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10801.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10802.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10803.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10804.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10805.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10806.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10807.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10808.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10809.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10810.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10811.jpg,True,False,0.0,0.11414942890405655
int8-head-fp32,WEB10812.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10813.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10814.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10815.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10816.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10817.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10818.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10819.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10820.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10821.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10822.jpg,True,True,0.11414942890405655,0.2641744017601013
int8-head-fp32,WEB10823.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10824.jpg,True,True,0.2641744017601013,0.4989960789680481
int8-head-fp32,WEB10825.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10826.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10827.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10828.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10829.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10830.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10831.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10832.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10833.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10834.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10835.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10836.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10837.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10838.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10839.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10840.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10841.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10842.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10843.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10844.jpg,True,True,0.11414942890405655,0.2641744017601013
int8-head-fp32,WEB10845.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10846.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10847.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10848.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10849.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10850.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10851.jpg,True,False,0.0,0.11414942890405655
int8-head-fp32,WEB10852.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10853.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10854.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10855.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10856.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10857.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10858.jpg,True,False,0.0,0.11414942890405655
int8-head-fp32,WEB10859.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10860.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10861.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10862.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10863.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10864.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10865.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10866.jpg,True,True,0.11414942890405655,0.4989960789680481
int8-head-fp32,WEB10867.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10868.jpg,True,True,0.11414942890405655,0.4989960789680481
int8-head-fp32,WEB10869.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10870.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10871.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10872.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10873.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10874.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10875.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10876.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10877.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10878.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10879.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10880.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10881.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10882.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10883.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10884.jpg,True,True,0.4989960789680481,0.7338177561759949
int8-head-fp32,WEB10885.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10886.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10887.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10888.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10889.jpg,True,True,0.4989960789680481,0.7338177561759949
int8-head-fp32,WEB10890.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10891.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10892.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10893.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10894.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10895.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10896.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10897.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10898.jpg,False,True,0.11414942890405655,0.7338177561759949
int8-head-fp32,WEB10899.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10900.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10901.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10902.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10903.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10904.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10905.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10906.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10907.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10908.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10909.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10910.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10911.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10912.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10913.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10914.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10915.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10916.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10917.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10918.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10919.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10920.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10921.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10922.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10923.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10924.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10925.jpg,True,True,0.4989960789680481,0.7338177561759949
int8-head-fp32,WEB10926.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10927.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10928.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10929.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10930.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10931.jpg,True,True,0.2641744017601013,0.4989960789680481
int8-head-fp32,WEB10932.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10933.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10934.jpg,True,True,0.11414942890405655,0.11414942890405655
int8-head-fp32,WEB10935.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10936.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10937.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10938.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10939.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10940.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10941.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10942.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10943.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10944.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10945.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10946.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10947.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10948.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10949.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10950.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10951.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10952.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10953.jpg,True,True,0.8316601514816284,0.8316601514816284
int8-head-fp32,WEB10954.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10955.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10956.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10957.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10958.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10959.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10960.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10961.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10962.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10963.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10964.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10965.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10966.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10967.jpg,True,False,0.0,0.0
int8-head-fp32,WEB10968.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB10969.jpg,False,True,0.11414942890405655,0.7338177561759949
int8-head-fp32,WEB10970.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB10971.jpg,False,False,0.0,0.8316601514816284
int8-head-fp32,WEB10972.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10973.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB10974.jpg,True,True,0.2641744017601013,0.8316601514816284
int8-head-fp32,WEB10975.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB10976.jpg,True,False,0.0,0.4989960789680481
int8-head-fp32,WEB10977.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB10978.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10979.jpg,False,True,0.11414942890405655,0.2641744017601013
int8-head-fp32,WEB10980.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB10981.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10982.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10983.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB10984.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB10985.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB10986.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10987.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10988.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10989.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10990.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB10991.jpg,True,False,0.0,0.7338177561759949
int8-head-fp32,WEB10992.jpg,True,True,0.4989960789680481,0.7338177561759949
int8-head-fp32,WEB10993.jpg,True,True,0.11414942890405655,0.4989960789680481
int8-head-fp32,WEB10994.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB10995.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB10996.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB10997.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB10998.jpg,False,False,0.0,0.0
int8-head-fp32,WEB10999.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB11000.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB11001.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11002.jpg,True,False,0.0,0.0
int8-head-fp32,WEB11003.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB11004.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11005.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB11006.jpg,True,True,0.2641744017601013,0.4989960789680481
int8-head-fp32,WEB11007.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11008.jpg,False,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB11009.jpg,True,False,0.0,0.0
int8-head-fp32,WEB11010.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11011.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11012.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11013.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11014.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11015.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11016.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11017.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11018.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11019.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11020.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11021.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB11022.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11023.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11024.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11025.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11026.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11027.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11028.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11029.jpg,False,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB11030.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB11031.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11032.jpg,True,False,0.0,0.2641744017601013
int8-head-fp32,WEB11033.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11034.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB11035.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11036.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB11037.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11038.jpg,True,True,0.2641744017601013,0.2641744017601013
int8-head-fp32,WEB11039.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11040.jpg,True,False,0.0,0.7338177561759949
int8-head-fp32,WEB11041.jpg,False,False,0.0,0.2641744017601013
int8-head-fp32,WEB11042.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11043.jpg,True,False,0.0,0.2641744017601013
int8-head-fp32,WEB11044.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB11045.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11046.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11047.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11048.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11049.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11050.jpg,True,True,0.11414942890405655,0.7338177561759949
int8-head-fp32,WEB11051.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11052.jpg,True,True,0.11414942890405655,0.2641744017601013
int8-head-fp32,WEB11053.jpg,True,True,0.4989960789680481,0.4989960789680481
int8-head-fp32,WEB11054.jpg,True,True,0.7338177561759949,0.7338177561759949
int8-head-fp32,WEB11055.jpg,True,False,0.0,0.0
int8-head-fp32,WEB11056.jpg,False,False,0.0,0.7338177561759949
int8-head-fp32,WEB11057.jpg,True,False,0.0,0.0
int8-head-fp32,WEB11058.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11059.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11060.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11061.jpg,False,False,0.0,0.11414942890405655
int8-head-fp32,WEB11062.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11063.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11064.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11065.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11066.jpg,False,False,0.0,0.0
int8-head-fp32,WEB11067.jpg,False,False,0.0,0.4989960789680481
int8-head-fp32,WEB11068.jpg,False,False,0.0,0.0
